Date,ADS_Change
2017-01-20,-0.252103
2017-01-27,-0.21329330000000002
2017-02-03,-0.196054
2017-02-10,-0.16642999999999997
2017-02-17,-0.06684599999999996
2017-02-24,0.051288999999999974
2017-03-03,0.146029
2017-03-10,0.20441900000000002
2017-03-17,0.2037686
2017-03-24,0.1875105
2017-03-31,0.1707864
2017-04-07,0.1110995
2017-04-21,0.06095499999999998
2017-04-28,0.011611999999999983
2017-05-05,-0.05982699999999999
2017-05-12,-0.09106969999999999
2017-05-19,-0.0902528
2017-05-26,-0.07715459999999999
2017-06-02,-0.04445279
2017-06-09,-0.0327686
2017-06-16,-0.05198481
2017-06-23,-0.062359200000000004
2017-06-30,-0.0647596
2017-07-07,-0.0547159
2017-07-14,-0.04663599999999998
2017-07-21,-0.068751
2017-07-28,-0.08596400000000001
2017-08-04,-0.08492499999999997
2017-08-11,-0.063173
2017-08-18,-0.037790000000000046
2017-08-25,-0.017108000000000012
2017-09-01,0.052378000000000036
2017-09-08,0.19095900000000002
2017-09-15,0.27329818
2017-09-22,0.27721300000000004
2017-09-29,0.32295582
2017-10-06,0.360129
2017-10-13,0.280454
2017-10-20,0.124834
2017-10-27,0.0006150000000000322
2017-11-03,-0.09352099999999997
2017-11-10,-0.13219800000000004
2017-11-17,-0.114479
2017-11-24,-0.11402600000000002
2017-12-01,-0.12660300000000002
2017-12-08,-0.15403899999999998
2017-12-15,-0.2112426
2017-12-22,-0.2468053
2017-12-29,-0.2711574
2018-01-05,-0.3014847
2018-01-12,-0.229902
2018-01-19,-0.08672199999999997
2018-01-26,0.06902999999999998
2018-02-02,0.2471
2018-02-09,0.3191555
2018-02-16,0.2506792
2018-02-23,0.13510450000000002
2018-03-02,0.0298948
2018-03-09,-0.005341000000000012
2018-03-16,0.013366000000000003
2018-03-23,0.03790700000000001
2018-04-06,0.12810899999999997
2018-04-13,0.11775499999999997
2018-04-20,-0.031389
2018-04-27,-0.1854861
2018-05-04,-0.311498
2018-05-11,-0.2887589
2018-05-18,-0.14858999999999997
2018-05-25,-5.099999999999549e-05
2018-06-01,0.11664099999999997
2018-06-08,0.17096299999999998
2018-06-15,0.13335197000000001
2018-06-22,0.0512605
2018-06-29,-0.01584997
2018-07-06,-0.0513635
2018-07-13,-0.0343621
2018-07-20,0.029192700000000002
2018-07-27,0.12411249999999999
2018-08-03,0.22505129999999998
2018-08-10,0.22306060000000003
2018-08-17,0.09950500000000004
2018-08-24,-0.046261000000000024
2018-08-31,-0.18883300000000003
2018-09-07,-0.3048419
2018-09-14,-0.311191
2018-09-21,-0.24667209999999998
2018-09-28,-0.19139099999999998
2018-10-05,-0.13511100000000004
2018-10-12,-0.08425400000000005
2018-10-19,-0.04171399999999997
2018-10-26,0.012670000000000015
2018-11-02,0.065749
2018-11-09,0.09280900000000003
2018-11-16,0.100489
2018-11-23,0.11117899999999997
2018-11-30,0.132529
2018-12-07,0.10722700000000002
2018-12-14,0.00849999999999998
2018-12-21,-0.066725
2018-12-28,-0.09069599999999997
2019-01-04,-0.12253499999999998
2019-01-11,-0.15804500000000005
2019-01-18,-0.17257800000000006
2019-01-25,-0.15524499999999997
2019-02-01,-0.10014499999999993
2019-02-08,-0.038488999999999995
2019-02-15,0.013089999999999935
2019-02-22,0.07073299999999993
2019-03-01,0.159063
2019-03-08,0.20022700000000004
2019-03-15,0.12748700000000002
2019-03-22,0.00738500000000003
2019-03-29,-0.11947799999999997
2019-04-05,-0.230767
2019-04-12,-0.23984100000000003
2019-04-26,-0.06481199999999998
2019-05-03,0.15566199999999997
2019-05-10,0.23439099999999996
2019-05-17,0.19983800000000002
2019-05-24,0.170407
2019-05-31,0.17332300000000003
2019-06-07,0.1547191
2019-06-14,0.07730019999999999
2019-06-21,-0.03246310000000001
2019-06-28,-0.12214419999999998
2019-07-05,-0.199646
2019-07-12,-0.175926
2019-07-19,-0.028666000000000025
2019-07-26,0.135017
2019-08-02,0.3166575
2019-08-09,0.382787
2019-08-16,0.2570835
2019-08-23,0.06728699999999999
2019-08-30,-0.11351
2019-09-06,-0.2665399
2019-09-13,-0.35509
2019-09-20,-0.3833431
2019-09-27,-0.39479700000000006
2019-10-04,-0.396804
2019-10-11,-0.29947199999999996
2019-10-18,-0.08156799999999997
2019-10-25,0.15263799999999994
2019-11-01,0.39189299999999994
2019-11-08,0.505131
2019-11-15,0.38806300000000005
2019-11-22,0.16179
2019-11-29,-0.08561500000000001
2019-12-06,-0.250017
2019-12-13,-0.21180200000000002
2019-12-20,-0.09044400000000002
2019-12-27,0.0070290000000000075
2020-01-03,0.11572300000000002
2020-01-10,0.173269
2020-01-17,0.180025
2020-01-24,0.21499290000000001
2020-01-31,0.24776
2020-02-07,0.064171
2020-02-14,-0.574835
2020-02-21,-1.4790349
2020-02-28,-2.4057459999999997
2020-03-06,-4.192640000000001
2020-03-13,-8.552769999999999
2020-03-20,-13.00574
2020-03-27,-11.8563
2020-04-03,-7.4451
2020-04-17,-1.0021000000000022
2020-04-24,6.8416999999999994
2020-05-01,13.174100000000001
2020-05-15,21.79487
2020-05-22,17.628
2020-05-29,6.10465
