Date,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change
2017-02-03,0.13,-0.28,1.56
2017-02-10,1.36,-1.87,-0.28
2017-02-17,1.56,0.13,0.97
2017-02-24,-0.28,1.36,1.46
2017-03-03,0.97,1.56,0.77
2017-03-10,1.46,-0.28,-0.04
2017-03-17,0.77,0.97,-1.2
2017-03-24,-0.04,1.46,0.38
2017-03-31,-1.2,0.77,-1.94
2017-04-07,0.38,-0.04,-1.19
2017-04-21,-1.94,-1.2,2.41
2017-04-28,-1.19,0.38,2.74
2017-05-05,2.41,-1.94,2.02
2017-05-12,2.74,-1.19,1.45
2017-05-19,2.02,2.41,1.02
2017-05-26,1.45,2.74,-0.45
2017-06-02,1.02,2.02,-1.07
2017-06-09,-0.45,1.45,-1.17
2017-06-16,-1.07,1.02,-2.03
2017-06-23,-1.17,-0.45,-1.05
2017-06-30,-2.03,-1.07,0.78
2017-07-07,-1.05,-1.17,1.46
2017-07-14,0.78,-2.03,0.21
2017-07-21,1.46,-1.05,0.85
2017-07-28,0.21,0.78,-0.78
2017-08-04,0.85,1.46,-2.32
2017-08-11,-0.78,0.21,1.1
2017-08-18,-2.32,0.85,1.42
2017-08-25,1.1,-0.78,-0.28
2017-09-01,1.42,-2.32,-2.78
2017-09-08,-0.28,1.1,-0.85
2017-09-15,-2.78,1.42,2.21
2017-09-22,-0.85,-0.28,2.97
2017-09-29,2.21,-2.78,2.15
2017-10-06,2.97,-0.85,-0.0
2017-10-13,2.15,2.21,-0.41
2017-10-20,-0.0,2.97,0.7
2017-10-27,-0.41,2.15,-0.88
2017-11-03,0.7,-0.0,-2.53
2017-11-10,-0.88,-0.41,-0.34
2017-11-17,-2.53,0.7,-0.81
2017-11-24,-0.34,-0.88,-0.16
2017-12-01,-0.81,-2.53,2.24
2017-12-08,-0.16,-0.34,2.62
2017-12-15,2.24,-0.81,2.75
2017-12-22,2.62,-0.16,1.83
2017-12-29,2.75,2.24,1.11
2018-01-05,1.83,2.62,-0.14
2018-01-12,1.11,2.75,-1.39
2018-01-19,-0.14,1.83,-3.63
2018-01-26,-1.39,1.11,-7.28
2018-02-02,-3.63,-0.14,-1.82
2018-02-09,-7.28,-1.39,2.27
2018-02-16,-1.82,-3.63,-2.81
2018-02-23,2.27,-7.28,0.05
2018-03-02,-2.81,-1.82,1.47
2018-03-09,0.05,2.27,-4.09
2018-03-16,1.47,-2.81,-0.09
2018-03-23,-4.09,0.05,4.47
2018-04-06,-0.09,1.47,2.75
2018-04-13,4.47,-4.09,3.06
2018-04-20,2.75,-0.09,2.37
2018-04-27,3.06,4.47,2.86
2018-05-04,2.37,2.75,2.77
2018-05-11,2.86,3.06,0.31
2018-05-18,2.77,2.37,-0.85
2018-05-25,0.31,2.86,-0.47
2018-06-01,-0.85,2.77,-0.65
2018-06-08,-0.47,0.31,-0.12
2018-06-15,-0.65,-0.85,-0.18
2018-06-22,-0.12,-0.47,-1.02
2018-06-29,-0.18,-0.65,0.26
2018-07-06,-1.02,-0.12,0.89
2018-07-13,0.26,-0.18,0.46
2018-07-20,0.89,-1.02,-0.45
2018-07-27,0.46,0.26,-0.52
2018-08-03,-0.45,0.89,-1.23
2018-08-10,-0.52,0.46,-0.94
2018-08-17,-1.23,-0.45,-1.15
2018-08-24,-0.94,-0.52,-3.57
2018-08-31,-1.15,-1.23,-1.66
2018-09-07,-3.57,-0.94,2.65
2018-09-14,-1.66,-1.15,2.22
2018-09-21,2.65,-3.57,-2.43
2018-09-28,2.22,-1.66,-6.73
2018-10-05,-2.43,2.65,-3.96
2018-10-12,-6.73,2.22,-1.29
2018-10-19,-3.96,-2.43,0.93
2018-10-26,-1.29,-6.73,2.67
2018-11-02,0.93,-3.96,-1.57
2018-11-09,2.67,-1.29,-2.29
2018-11-16,-1.57,0.93,-0.51
2018-11-23,-2.29,2.67,-2.67
2018-11-30,-0.51,-1.57,-2.36
2018-12-07,-2.67,-2.29,-1.13
2018-12-14,-2.36,-0.51,-1.55
2018-12-21,-1.13,-2.67,1.77
2018-12-28,-1.55,-2.36,3.32
2019-01-04,1.77,-1.13,2.48
2019-01-11,3.32,-1.55,-1.19
2019-01-18,2.48,1.77,0.67
2019-01-25,-1.19,3.32,3.13
2019-02-01,0.67,2.48,2.67
2019-02-08,3.13,-1.19,1.77
2019-02-15,2.67,0.67,-1.1
2019-02-22,1.77,3.13,-1.03
2019-03-01,-1.1,2.67,1.46
2019-03-08,-1.03,1.77,1.16
2019-03-15,1.46,-1.1,0.25
2019-03-22,1.16,-1.03,3.17
2019-03-29,0.25,1.46,2.3
2019-04-05,3.17,1.16,0.13
2019-04-12,2.3,0.25,-0.57
2019-04-26,0.13,3.17,-2.87
2019-05-03,-0.57,2.3,-0.53
2019-05-10,-2.87,0.13,0.65
2019-05-17,-0.53,-0.57,-2.52
2019-05-24,0.65,-2.87,0.67
2019-05-31,-2.52,-0.53,2.22
2019-06-07,0.67,0.65,0.92
2019-06-14,2.22,-2.52,1.15
2019-06-21,0.92,0.67,1.86
2019-06-28,1.15,2.22,0.94
2019-07-05,1.86,0.92,-0.54
2019-07-12,0.94,1.15,0.71
2019-07-19,-0.54,1.86,-1.43
2019-07-26,0.71,0.94,-3.84
2019-08-02,-1.43,-0.54,-3.61
2019-08-09,-3.84,0.71,-1.69
2019-08-16,-3.61,-1.43,1.52
2019-08-23,-1.69,-3.84,2.55
2019-08-30,1.52,-3.61,2.54
2019-09-06,2.55,-1.69,1.12
2019-09-13,2.54,1.52,0.44
2019-09-20,1.12,2.55,-2.71
2019-09-27,0.44,2.54,-1.94
2019-10-04,-2.71,1.12,0.6
2019-10-11,-1.94,0.44,0.95
2019-10-18,0.6,-2.71,1.66
2019-10-25,0.95,-1.94,0.63
2019-11-01,1.66,0.6,0.23
2019-11-08,0.63,0.95,-0.24
2019-11-15,0.23,1.66,0.86
2019-11-22,-0.24,0.63,-0.56
2019-11-29,0.86,0.23,0.7
2019-12-06,-0.56,-0.24,4.55
2019-12-13,0.7,0.86,3.73
2019-12-20,4.55,-0.56,0.7
2019-12-27,3.73,0.7,-0.96
2020-01-03,0.7,4.55,0.53
2020-01-10,-0.96,3.73,0.15
2020-01-17,0.53,0.7,-4.71
2020-01-24,0.15,-0.96,-1.47
2020-01-31,-4.71,0.53,1.91
2020-02-07,-1.47,0.15,-0.44
2020-02-14,1.91,-4.71,-11.16
2020-02-21,-0.44,-1.47,-12.87
2020-02-28,-11.16,1.91,-18.49
2020-03-06,-12.87,-0.44,-21.21
2020-03-13,-18.49,-11.16,0.92
2020-03-20,-21.21,-12.87,4.28
2020-03-27,0.92,-18.49,5.57
2020-04-03,4.28,-21.21,7.11
2020-04-17,5.57,0.92,-0.02
2020-04-24,7.11,4.28,0.62
2020-05-01,-0.02,5.57,3.53
2020-05-15,0.62,7.11,5.49
2020-05-22,3.53,-0.02,8.72
2020-05-29,5.49,0.62,0.48
2020-06-05,8.72,3.53,-2.87
2020-06-12,0.48,5.49,0.79
2020-06-19,-2.87,8.72,-2.14
2020-06-26,0.79,0.48,-0.79
2020-07-03,-2.14,-2.87,1.77
2020-07-10,-0.79,0.79,0.45
2020-07-17,1.77,-2.14,-5.49
2020-07-24,0.45,-0.79,-0.85
2020-07-31,-5.49,1.77,3.53
2020-08-07,-0.85,0.45,-0.41
2020-08-14,3.53,-5.49,-1.63
2020-08-21,-0.41,-0.85,-2.92
2020-08-28,-1.63,3.53,0.7
2020-09-04,-2.92,-0.41,3.13
2020-09-11,0.7,-1.63,-3.09
2020-09-18,3.13,-2.92,-1.63
2020-09-25,-3.09,0.7,3.57
2020-10-02,-1.63,3.13,0.74
2020-10-09,3.57,-3.09,-2.01
2020-10-16,0.74,-1.63,-5.24
2020-10-23,-2.01,3.57,0.49
2020-10-30,-5.24,0.74,12.98
2020-11-06,0.49,-2.01,7.81
2020-11-13,12.98,-5.24,0.94
2020-11-20,7.81,0.49,3.23
2020-11-27,0.94,12.98,2.41
2020-12-04,3.23,7.81,-0.34
2020-12-11,2.41,0.94,5.43
2020-12-18,-0.34,3.23,3.09
2021-01-08,5.43,2.41,-2.43
2021-01-15,3.09,-0.34,-4.25
2021-01-22,-2.43,5.43,-2.01
